Feature,Coefficient
spent vain,0.1319758273656796
spike,-0.0940519347894942
split,-0.06810836204888328
spoke,-0.45819264169221124
spoken,-0.1548756462610611
sponsor,0.020632039426141804
sponsorship,-0.0261635511012194
sport,-0.08697908486003741
spot,-0.09696458756416905
spot price,-0.03303693232456383
spradl,-0.06066121264922312
spradlin,-0.06938654679490903
spradlin rice,-0.06858018007914883
spread,-0.3824216220925374
spread option,-0.11316834441036691
spreadsheet,-0.5942538227711872
spring,0.08942399941966282
spur,0.3934303388599154
squar,-0.009122121089788054
squirrelmail,0.08601481076759619
squirrelmail authent,0.08601481076759625
squirrelmail mailer,0.08601481076759625
squirrelmail mime,0.08601481076759625
sr,-0.10950141571688232
st,0.21201464504962955
staf,-0.09579896406032264
staff,-0.28715356572058554
stage,-0.07108926366314662
stake,0.11263680406080015
stand,0.17826918688835444
standard,-0.3518536676997517
standard adob,0.18520696440045356
stanford,-0.31505407585260153
stanford ca,-0.170154831011106
stanford edu,-0.22187500665615117
stanford program,-0.08132393335743748
stanford univers,-0.12353234507036143
star,0.25346030730900115
start,0.367099292146597
start date,-0.0523231232431692
start revamp,0.13599050280834515
start within,0.13506892974618281
start work,-0.11354435725792461
state,-0.0016199547037126368
state art,0.0830059434842718
state electr,-0.11167952013403273
state govern,-0.10744669690011091
statement,0.2648540639323949
statement made,0.04634448946602611
statement within,0.26457844803326835
station,-0.09142058244153428
stationeri,0.6335777567439341
stationeri web,0.13599050280834515
statist,-0.43941867658385997
statu,0.42147157577921696
stay,0.027308283408026917
ste,0.09644903340072025
ste mari,-0.09781518264757574
steel,0.034603607899743274
step,0.09364854694849288
step step,-0.057511829753600995
stephani,-0.05360286353199668
stephen,0.00952728976944586
stephen bennett,-0.10184200772827613
stern,-0.03484935092064444
steve,-0.6765937537883207
steve leppard,-0.03503585785176171
steven,-0.14638515242844422
steven kean,-0.012750011467441289
steven leppard,-0.07701149211882453
stewart,-0.031779014439513795
still,-0.3767175857538732
stinson,-0.9166643949504579
stinson forward,-0.03914333104774533
stinson gibner,-0.2246875650797718
stinson vinc,-0.05885246125798192
stochast,-0.11820904739532813
stochast process,-0.04200500946462149
stock,0.4162417383196494
stock option,-0.1084825287930361
stock report,0.09835733738452451
stone,-0.09491230552035138
stop,0.5417481624407144
storag,-0.4310251772210436
storag model,-0.10949054154610832
store,0.23974154832733371
store valu,0.05757785016916921
stori,0.1333493494240004
strateg,-0.13079881089466472
strategi,-0.1398729812065157
stream,-0.05942553989462763
stream busi,0.1319758273656796
street,-0.20215591219171627
street room,-0.031704311485269886
strength,0.14800011514352923
stress,-0.00752206876186729
strickland,-0.06674073511902166
strictli,-0.010713877678323623
strictli prohibit,-0.1818982988594985
strike,-0.1036241995997845
strip,0.0026226500591518803
strong,0.02415891400997744
strongli,0.03934428949708808
structur,-0.19019645283354517
struggl,0.24703170384898906
student,-0.44164578434517365
studi,-0.308365906752187
studio,0.35728908796688064
studio mx,0.20477416232279155
stuff,-0.13852345058139062
style,-0.04790531063232468
style option,-0.03830827726529199
sub,-0.18321399500136673
subject,0.8598709854249759
subject agenda,-0.17786911047094792
subject alp,-0.022983549395376095
subject approv,-0.18684925921675385
subject barri,0.08325015625985745
subject chang,0.06514278331040557
subject check,0.1734696005557141
subject christma,-0.038821641928342976
subject confidenti,-0.10435042960458205
subject confirm,-0.19178857650540496
subject congratul,-0.6185484835635663
subject credit,0.02952937407491976
subject dr,-0.06169499264054532
subject energi,-0.12674729209048954
subject enron,-0.2896376836995966
subject eol,-0.09477360175046388
subject eprm,-0.10707617238585183
subject follow,-0.06943947217850722
subject fw,-0.22342184355049072
subject fwd,-0.20843313818394882
subject garp,-0.06380347541423477
subject get,0.5196036406461516
subject good,0.21419565280121644
subject graphic,0.07428733426443457
subject greet,-0.0009389011957075459
subject hello,-0.16625004851049083
subject hi,0.2512506722662058
subject houston,-0.025612952720932884
subject inform,0.4668356686389997
subject interview,-0.1542301103160771
subject invit,-0.03099546568022689
subject job,-0.24437168292320166
subject line,0.4118349887719209
subject lng,-0.08745805802405723
subject local,0.12844766063963592
subject london,-0.1190752011238144
subject meet,-0.14801925911594074
subject messag,0.20787456998393347
subject mscf,-0.0592378297862655
subject new,0.024488555820789758
subject next,-0.020417817647233064
subject perfect,0.15950137940740053
subject power,-0.06030502169415248
subject present,-0.08034095501370835
subject real,-0.05031928680772555
subject request,-0.21006968597274905
subject research,-0.22297266087570858
subject resum,-0.15263025044699458
subject rice,-0.10255286919582864
subject risk,-0.12597047733474143
subject save,0.34374582340612225
subject softwar,0.4644459693979696
subject spring,-0.025094410535113063
subject subject,-0.044121080744942254
subject summer,-0.32704921691492
subject telephon,-0.04762616683967402
subject term,-0.03737861371611336
subject thank,-0.2616772613403303
subject transit,-0.005527657108039676
subject uk,-0.10002343961263789
subject updat,-0.21476832090905118
subject vacat,-0.11824734182763222
subject var,-0.11627856853287437
subject vinc,-0.09417506105431314
subject visit,-0.08574285604543695
subject weather,-0.09583283765379473
subject wharton,-0.07347922818633577
submiss,0.050763086488789334
submit,-0.29996421468411777
submit access,-0.09701838896249816
submit websit,0.17600390558382858
subscrib,-0.326494072286425
subscript,-0.44576109774576583
subsequ,0.01939652700203395
subsidiari,0.0034820876271150574
substanti,0.14439062027100935
succeed,0.2068315325667141
success,0.15610628809253957
success busi,0.29044313664915944
success enron,-0.08798176156586426
successful,0.286982719691016
suffici,-0.11478131771532539
suggest,-0.6315176234621019
suit,0.14603583436788065
suit dreamweav,0.12844766063963592
suitabl,-0.0228023991631913
sum,0.2465306849188168
summar,-0.04966180524978775
summari,-0.2720983522364815
summer,-0.6055362444406743
summer associ,-0.08907510471687449
summer intern,-0.21841408305128038
summer internship,-0.14696102990312956
sun,0.26652197592932136
sunday,-0.20001398953418384
supatgiat,-0.15441731209097784
supatgiat corp,-0.15015450948857118
super,0.06493611924226386
super saturday,-0.160109119726523
superior,0.19806258260851536
supervis,0.0918877107512925
supervisor,-0.20226069169105224
suppli,0.2401942810264824
supplier,-0.07322594967045656
support,-0.18770647711045751
suppos,-0.16180961008047295
surbey,-0.0500019924462572
surbey lon,-0.04214913977572043
sure,0.09805893243461829
suresh,-0.06142602464235593
surpris,0.38664623135149834
survey,0.5397773261423681
susan,-0.02259488104585761
susan hansen,-0.013550041016358788
suspect,-0.04557705421431485
suspend,0.49166719100811834
swap,-0.279162540728529
swing,-0.05579450271208948
switch,-0.3498825715953527
sydney,0.037778679126453246
symbol,0.0034434053008113533
symposium,-0.07708808903962973
system,0.05931971657041931
system develop,-0.13051246735547353
system requir,0.10715241242713934
tab,0.4162599914683265
tabl,-0.2938264965852428
tag,0.14193094052475963
tai,0.05643100260890901
tail,-0.1694892693619383
take,-0.0490192253463768
take action,0.003945786660068381
take advantag,0.33560295521510997
take care,-0.12679119069862488
take day,-0.12124448284972326
take look,0.05707801789220837
take minut,0.012199897073985002
take place,-0.15794484789634158
take time,-0.10425274372621371
taken,0.2946022566355165
takriti,-0.0578534788394668
talent,-0.1621661718101708
talk,-0.49735491373923785
tamarchenko,-0.09681086859355757
tamarchenko hou,-0.04839100850552343
tani,-0.032227090454072
tani nath,-0.03644036136261599
tanya,-0.5429382892635763
tanya tamarchenko,-0.10615504656202816
target,0.25953970052556297
target price,0.19826533955774386
tariff,-0.027654585670608838
task,-0.07809414526008493
tawney,-0.043383401300672156
tax,0.03390468495014224
taylor,0.0867634367466782
teach,0.33389384729260824
team,-0.352361381845651
team member,-0.10349745106019194
tech,0.07471551325650394
technic,-0.32735504322494824
technic analysi,-0.10690898860546694
techniqu,-0.05952820995200414
technoiogi,0.17633830073371512
technolog,0.3412150544199947
ted,-0.23744306965918033
ted murphi,-0.10417766377961893
tel,-0.3576192247433006
tel fax,-0.3584470498073328
telephon,-0.11474046442387617
telephon fax,0.017076025402095296
telephon interview,-0.05763432596168189
telephon number,0.11023523622738353
teler,-0.06741119602259416
televis,0.04544041785333032
tell,0.3544668497187504
temperatur,-0.06065905007768052
templat,-0.11259120988397249
temporari,-0.06142797039352743
ten,0.33961613276932184
tent,-0.04100435853683179
term,-0.1340352905850982
term contract,0.13035613381818736
term structur,-0.06571086841102507
termin,-0.04939550221732391
termin notic,-0.07998160304239724
terri,-0.032056144253759376
test,-0.020197580131505983
texa,-0.27007698653854995
texa austin,-0.11694399515238643
texa financ,-0.039572051489661794
texa phone,-0.08178115849382891
text,0.19597696961684824
text html,0.33080374986968736
th,-0.6058175016605981
th floor,-0.13332912045748463
th juli,-0.11675061844456201
th may,-0.02806764246338518
th pleas,-0.06585575095305933
th th,-0.12428292231744353
th vinc,-0.07860103486721624
thank,-1.8672393027187248
thank advanc,-0.2921024227369732
thank best,-0.03678737417693975
thank christi,-0.07951562428890031
thank forward,-0.044102433011029195
thank great,-0.13573504319106297
thank help,-0.2075497662293317
thank interest,-0.05099937372723215
thank invit,-0.1179951925368716
thank iri,-0.1138731032995675
thank kevin,-0.3117624624145816
thank look,-0.06414673327957217
thank lot,-0.038572608943779486
thank messag,-0.15509031233667192
thank much,-0.369789600369418
thank particip,-0.11772703893157685
thank prompt,0.07347849970904982
thank regard,-0.01155282558924906
thank shirley,-0.36972374560155596
thank sincer,0.0016221179411550347
thank steve,-0.07348638938676591
thank stinson,-0.1711449099249598
thank support,0.023765061432278536
thank take,-0.08157221779830583
thank time,-0.07413728737599182
thank updat,-0.0345226470321587
thank vinc,-0.26287377713168825
thanksgiv,0.01267039921264267
theoret,-0.12648566990087007
theori,-0.07865282260445883
therefor,0.12359204029148597
thesi,-0.026335833653025637
thing,0.665737406680171
thing go,-0.04869643395331535
thing great,0.11766318023919715
thing tri,0.02950303636823065
think,-0.32308246180825234
think breath,0.13599050280834515
think would,-0.13415849625594714
thinkgeek,0.17901668050014258
third,-0.17718049016326548
third parti,-0.030402564819805394
thoma,-0.09155843616735232
thorn,-0.02563543590027901
though,-0.0944523473894966
thought,0.24490808016199767
thought might,-0.1066139679003819
thought would,-0.09148227508870566
thousand,0.6845388935948831
thousand dollar,0.21041722018857553
threat,0.1768708202103039
three,0.09677901306312867
three busi,0.27279603441723144
three year,-0.07330112673211432
throughout,-0.06938695512487802
thru,0.2780001906428341
thu,-0.16487007530543377
thur,-0.03243403599392665
thuraisingham,-0.1587948955673226
thuraisingham enron,-0.061567927281133
thursday,-0.22895740419990335
thursday friday,-0.055784856346198876
thursday march,0.15295393743472036
ticket,0.00018767715479097585
tie,-0.22456046819712655
tiger,-0.14218590101231318
tiger team,-0.10326358989581418
till,0.03877958291647978
tim,-0.06209694469184537
time,-0.24862506098523435
time frame,-0.12818139092557573
time money,0.09157510556217947
time period,-0.09158619914185508
time pleas,-0.11253552776031844
time right,0.08291846802321473
time select,-0.07037742566260909
time seri,-0.1392823560176451
time thank,-0.04446862516213967
time time,0.13700615687632287
time vinc,-0.11838800675907037
time work,0.02914391156133218
time would,-0.0458048697116287
timothi,-0.01705514858314367
tip,0.13254180521160802
titl,0.19204309485453977
titman,-0.03125079377640399
tlapek,-0.08263678135297363
tm,0.051087496289357784
today,-0.03434473090135937
today pleas,-0.005697333148279728
todd,-0.1386999514302967
togeth,-0.4790483047853245
togeth come,-0.043284836255846275
told,-0.47403183910919044
toll,0.1871503217219678
tom,-0.2318763968678356
tom halliburton,-0.054368850631521214
tomorrow,-0.6270869183559397
tomorrow morn,-0.02036703712681851
ton,0.33158578200086886
toni,-0.2228430431547636
toni hamilton,-0.0709389007341584
tonight,-0.07413310908811531
tooi,0.22644566722672946
took,0.056223800800325026
tool,-0.06296264140535632
top,0.46630197424836023
topic,-0.23423240725225275
toronto,-0.03145336639706523
total,-0.022417834257271098
touch,-0.0010403630928708405
tour,0.2129291285836877
toward,-0.11023542884039735
town,-0.09944189970445778
traci,-0.11105177697708578
track,0.13534404655382876
trade,-0.2818021026244865
trade compani,0.026331395142297317
trade group,-0.07603924831661485
trade platform,-0.08465895840819183
trade resourc,-0.11686345706019108
trade risk,-0.06396285086212328
trader,-0.4319916298409866
tradit,0.0843057647559237
traffic,-0.08847267892424437
train,-0.13711335197718635
train cours,-0.023318855890499857
transact,0.21630417207409255
transcript,0.3668765514135423
transfer,0.5752133303029359
transfer encod,0.12485921635857841
transform,-0.05304284057117059
transit,-0.06872145900079911
transit research,-0.005527657108039676
transmiss,-0.22820844864083614
transmit,-0.2360174348623818
transpar,-0.028269295796634033
transport,-0.12429479787712351
travel,0.10185661466165363
treasuri,-0.008372328684839435
treat,0.14893146278150055
treatment,-0.04467651766290221
tree,0.22228342575358112
tremend,0.04181789949642708
trend,-0.19346182168516995
tri,0.2978170703823893
tri ciall,0.11766318023919713
tri get,-0.14072945264030065
trial,-0.09539907777688539
trigeorgi,-0.04334411417069157
trigger,0.003250675267584936
trip,-0.21454508668267638
trip houston,-0.07120113522941515
troubl,-0.10513433479543381
truck,-0.14391031222182737
true,0.14392219600233058
truli,0.34476928183603034
trust,0.4382801161927645
tue,0.46483284460949803
tue jul,0.4849990793343874
tuesday,-0.23780076684696458
tuesday april,-0.0750733529489962
tuesday morn,-0.034548994320492764
turkey,0.02861489345149157
turn,0.2674041910865311
turnaround,0.12430581036612082
tv,0.41951849051695966
twenti,0.3632620510261746
two,-0.5871128830096919
two day,-0.048446660706320185
two week,0.06276381286939663
two year,0.11792342620048091
tx,-0.26518234885898484
tx offic,-0.10081237834545506
tx phone,0.007389550345759943
tx voic,-0.05168036200182452
txt,-0.1540934128067664
txu,-0.07600273885606959
type,-0.4155250225142284
type directori,-0.08012847519624533
type text,0.2225394361742834
typic,-0.25714838905123305
uc,-0.046884512632441415
uh,-0.05504027310115816
uh edu,-0.04726594138105555
uk,-0.3388285130002661
uk ga,-0.04456928232814221
uk power,-0.08118777934081593
ultim,0.053937268861139885
um,0.3278310075119778
un,0.3856989419284953
unabl,-0.13544984413858147
unauthor,0.16578522385516112
uncertainti,0.038020417052037014
undergradu,-0.04658509317286929
underli,-0.2063175842847152
understand,-0.5754492446091376
understood,-0.16250697396980457
understood neither,-0.1360471557856429
underwrit,-0.047911963539945486
unfortun,-0.12620133346783186
union,-0.002348853537299276
uniqu,0.47370472855833057
unit,-0.24389437163372524
unit state,0.27061570665367
univers,-0.4089962353628669
univers california,-0.045337354648035094
univers houston,-0.053631342764534955
univers main,-0.09947431814306802
univers pennsylvania,-0.060489799497215405
univers po,-0.10081237834545506
univers texa,-0.07900101627728544
unix,-0.11175819176362384
unknown,0.49929511274344035
unless,0.0043818200790337
unlik,0.025944517461740268
unlimit,0.45325553360587356
unlimit amount,0.198835047462556
unsolicit,0.25675532400972495
unsubscrib,0.5687202629484152
up,0.10426465311486056
upcom,-0.345324146960767
updat,-0.6892390801396678
upenn,-0.1671884449017545
upenn edu,-0.16718844490175452
upgrad,-0.06540466345460358
upon,0.3961603678445388
upon request,-0.12511561178566527
urg,0.1355558366244238
urgent,-0.05683978839305542
url,-0.3131704214665333
url http,-0.14931634829246632
us,0.635521718247522
us know,-0.08288486525786316
usa,0.22668174408323827
usag,0.15762321757286207
usd,0.07144352076101826
use,-0.04279458892037588
use content,0.08592343972134747
user,-0.0598407343682499
user agent,0.08601481076759625
user group,0.19407180040423447
user id,-0.2663000095122161
user projecthoneypot,0.0860148107675962
usernam,-0.2115441999349831
usual,-0.2976518216178164
ut,-0.06487135168542638
utexa,-0.16143797282494488
utexa edu,-0.16143797282494488
util,-0.5429733973031371
va,0.25090786991418657
vacat,-0.16948436359395846
vacat day,-0.138436962846168
vain,0.1319758273656796
valeri,-0.026168519825497234
valeria,-0.004516365343260625
valid,0.14870712010928241
valu,-0.03276480145279354
valu risk,-0.1584162093305187
valuabl,0.03791484943085443
valuat,-0.24952764811729866
van,-0.09593446430674095
var,-0.5689571360199438
var model,-0.06343023534875063
vari,0.31565192521112306
variabl,-0.1381692243710224
varianc,-0.05869660844132906
variant,0.07917897301845767
varieti,0.18641205375740766
variou,-0.3457903577007894
vasant,-0.5138995898863435
vasant shanbhogu,-0.10034096432710435
vehicl,0.1764584031772609
vendor,-0.27999242523447365
ventur,0.16971975430620223
vera,-0.006678409840011528
verif,0.29191788849946027
verifi,0.31335273903365474
vernon,-0.12923418271154133
version,-0.5201297459101238
version content,-0.25354559856106007
versu,-0.17396518077637174
via,-0.5270269943811283
via email,-0.03471610493699279
via mail,-0.0682669719236101
viagra,1.1546913671501093
viagra incred,0.07991994565561156
viagra per,0.07991994565561152
viaspac,0.20383645214150203
vice,-0.2782344918054719
vice presid,-0.22903350030633482
video,-0.0030003264439878593
video confer,-0.10615102186401248
view,-0.09737116149226364
viewstori,-0.2382693617055734
viewstori asp,-0.2382693617055734
vilasrao,-0.03032234557564606
vilasrao deshmukh,-0.03032234557564606
villarr,-0.11443195411837136
vinc,-3.378876038907284
vinc christi,-0.03392439055958548
vinc dale,-0.03741619193247067
vinc enron,-0.04530731219017103
vinc forward,-0.2004859825335829
vinc get,-0.13378745483977839
vinc group,-0.04556967718229351
vinc hope,-0.11538985364774693
vinc iri,-0.03589345191787742
vinc john,-0.035980057018284245
vinc juli,-0.042400745712892124
vinc kaminski,-1.0126235137309485
vinc pleas,-0.17787562043913405
vinc sent,-0.05040164910362169
vinc shirley,-0.0416177454241925
vinc shmuel,-0.007510852732634115
vinc sorri,-0.05279787930466439
vinc steven,-0.029602425823391294
vinc stinson,-0.24727998124582543
vinc subject,-0.05767862472780311
vinc thank,-0.23677582934315006
vinc vinc,-0.017968158139145103
vinc want,-0.16515015035942004
vinc would,-0.0983827807783775
vincent,-0.38738238348596105
vincent kaminski,-0.34668142335355945
virtual,0.11266100004051183
virus,0.028526282068453212
visa,-0.06430494483443579
visibl,-0.03688221330786882
vision,0.23814626473766118
visit,0.6892464892954978
visit enron,-0.1626715498228206
visit houston,-0.06767137747327227
visit http,0.2409557770485882
visit site,0.5036865017813612
visit us,0.20941303181761695
visit vinc,-0.0610139560373164
visit web,0.1893781125151676
visit websit,0.17539553505915464
visitor,0.17302474306625543
visitor stream,0.1319758273656796
visuai,0.2121219068775348
visual,0.28451854270492993
visual ident,0.248003070037473
vita,-0.07019241746495582
vkamin,-0.5039241919774725
vkamin ect,-0.0468647598388741
vkamin enron,-0.45722974136221944
vkaminski,-0.4297933933435656
vkaminski aol,-0.2755053179537792
vl,-0.029110376441871855
vl adob,0.17005652385700193
vladimir,-0.043462370272704304
vnbl,0.03448033064753164
voic,-0.022465060475870994
voic fax,-0.26248952569275996
voic mail,-0.15767288692875794
voicemail,-0.15858847904141166
vol,-0.1607314748386416
volatil,-0.3297557576830653
volatil curv,-0.080862839464621
volum,-0.13441540385954193
volunt,-0.0755601265409923
vote,-0.11038232109164504
vou,-0.22072185401160402
vp,-0.24791060529236686
vs,-0.20528153011391898
vspc,0.20668345705456012
waco,-0.06328689431312477
waco tx,-0.1094238028231859
wade,-0.07911108215121924
wade cline,-0.061874310689403356
wait,0.42837508550484266
wait week,0.13149819314411978
walk,0.47591365360926724
wall,0.0839988164820831
walter,-0.024002019183363497
walton,-0.09241461172677809
wang,-0.04798326351507077
want,0.5227721832481839
want get,-0.08880050408312344
want know,0.16419184906140608
want let,-0.13674718630835464
want make,0.14696710853265643
want peopl,0.09095908819281748
want thank,-0.13245106061428416
war,0.3850138634457476
warm,-0.0696102623291664
warn,-0.10778679077854568
washington,0.004350084549250293
watch,0.6018638387929006
watch visitor,0.1319758273656796
water,0.13479694932517275
watson,-0.05418493937498579
way,0.23615775936160993
way make,0.3494218832994686
wayn,-0.000672505735012687
wealth,0.09601272421164067
weather,-0.6743896449176164
weather cours,-0.023790828924577363
weather deriv,-0.19679686627978252
weather desk,-0.04736348832165211
weather risk,-0.17792775955825604
weathereffect,-0.019001504519601545
web,0.27214189377810166
web http,-0.1681007069992303
web page,-0.11554583745172334
web site,0.14770666622742248
webmast,0.043042214769788666
websit,0.6156824314763604
websit boost,0.1319758273656796
websit http,-0.2550823607015901
websit oniin,0.05828003203236404
websit onlin,0.07855134238596495
websit search,0.14569968260269087
websit simpli,0.13197582736567962
websit www,-0.0636952624181734
wed,0.1332927559500712
wednesday,-0.5167261576819301
wednesday april,-0.17400308619708904
week,-0.28898279013128714
week ago,0.08914817081762533
week cd,0.12616275704066668
week pleas,0.41007707091395357
week vinc,-0.12081508401307312
week would,-0.0573342403470574
weekend,-0.4111548623112208
weekli,-0.043436661861630865
weight,0.21138919265332168
welcom,0.012760706598408219
well,-0.3014468319224658
wendi,-0.06215655292668736
went,-0.17289987557687886
west,-0.07019678297482564
western,-0.05571074726308546
wg,-0.07898603135974366
whalley,-0.13405167012003683
wharton,-0.31727755667484137
wharton school,-0.1610388731424784
wharton upenn,-0.13989625031271935
whatev,0.0451505973001093
wherebi,-0.0200899205920895
whether,-0.16146820026557954
white,0.10206627819897539
whitsel,-0.07376291460896575
whole,0.003304264191266832
wholesal,0.022279011949613733
whose,-0.008301261958839427
wi,0.3931172052830074
wide,0.158811973781313
wide rang,-0.02580714869819829
wife,0.30225202303750814
wiii,0.21607955361157255
wiil,0.21188979602499494
wil,0.03956795982423405
wili,0.22642312582830124
will,-0.034381542287409673
william,-0.3397209527098779
william smith,-0.06775119868034023
win,0.6764652530649065
wincenti,-0.34109567286963793
wincenti kaminski,-0.20720972014804034
wind,-0.1037101273624116
window,0.06584835087815223
window xp,0.2641440231729817
winner,0.20180828099904857
winston,-0.09712434441404905
winter,-0.2243584517543279
wire,0.41119561428492335
wish,0.4335699939246317
wish receiv,0.4405042378802823
within,0.5292635605649526
within day,0.2248826691649337
within email,0.09634741597718817
within enron,-0.34004174540831505
within mean,0.35058124370464505
within minut,0.16476389725666585
within next,0.34378589647887
within three,0.15942987657500723
without,0.5066756584417753
without notic,0.2858733766681498
woman,0.3294221916255116
women,0.4688338871021844
wonder,0.31215771320718605
wood,-0.01720507433812045
word,0.2832581846922244
work,-0.6056817106957091
work best,-0.20837272869871673
work close,-0.07661168559634406
work compani,0.33433004743178013
work enron,-0.16802838755269422
work group,-0.1180160553055047
work home,-0.07974610059334568
work interest,0.3370528621446604
work pleas,-0.010416908448715317
work us,0.026900224153398093
work vinc,-0.11866935175836239
workshop,-0.22831032452068256
world,0.29914175604176513
worldwid,0.8979568416516054
worri,0.32941765169335824
worth,0.1696109483768605
would,-1.484222527757433
would abl,-0.01730610338019507
would also,-0.12163677314136814
would appreci,-0.24064672230476358
would best,-0.03016536204795651
would get,-0.14361953836213848
would glad,0.006132012734057169
would good,-0.06263061995410059
would great,-0.09898341203960398
would greatli,-0.05247160508127352
would happi,0.010357148623330568
would help,-0.1238619085663532
would interest,-0.08467850841514826
would like,-0.2276120267598551
would much,-0.04923104340770573
would need,0.008582358011682212
would pleas,-0.04312509467753933
would prefer,-0.035900091388490256
would provid,-0.06393275753484072
would realli,-0.0845613007243078
would take,-0.14773308882206895
would use,-0.14243908242942913
would work,-0.0499688893079437
wrap,-0.07434534481766268
write,0.06550434075219753
write review,0.1807833186681954
written,-0.17073985181906956
wrong,-0.07290497091973945
wrote,-0.23075646268838468
wti,-0.12881199794029127
www,0.42414017006533483
www cera,-0.31486142712656917
www reactionsnet,-0.4023322729042296
www ruf,-0.08495314850398922
www stanford,-0.1803550451214015
xara,0.17005652385700193
xara vl,0.17005652385700193
xiao,-0.01833848598757432
xl,-0.195704397051539
xll,-0.05155719610466585
xp,0.24191240915781703
yahoo,-0.1442536740239295
yahoo com,-0.008921484506016156
yaman,-0.11602384781527367
yaman corp,-0.05132228672507877
yaman sevil,-0.0439370574955121
yanni,-0.07844854803979688
ye,0.5910675502856841
year,-0.42026145671932286
year ago,-0.06257263816913489
year end,-0.09077719351229159
year old,0.3913797683332479
year perform,-0.038794570547482386
year year,-0.09538610426467499
yesterday,-0.44434058679561184
yet,-0.06565626239259525
yet cannot,0.11766318023919713
yield,0.03353176662001823
york,-0.2808870599845512
young,0.37187498532035623
youyi,-0.02447224964795675
yr,0.00079532266511552
zadorozhni,-0.04972775154039505
ze,-0.589510474717089
zero,-0.06260784084202221
zhang,-0.049642430763041305
zhendong,-0.025509279113698876
zimin,-0.6366971820155694
zimin lu,-0.17543167570313659
zip,-0.24804463027464732
zipter,-0.05595965029058555
zone,0.22910915217319872
