imdbID,Title,Year,Type,Genre,Director,Writer,Actors,Plot,Language,Country,Runtime,Rated,Awards,imdbRating,imdbVotes,Poster
tt0475182,Action League Now!!,2003–2004,series,"Animation, Comedy, Family",N/A,"Albie Hecht, Will McRobb, Bob Mittenthal","Veronica Alicino, Robyn Carlsson, Jim Krenn","The show follows four superheroes, who are action figures, on stopping evil. There is The Flesh, who is ""Super strong and super naked,"" ThunderGirl, who has the ability to fly, Stinky Diver, who usually swims in toilets, and Meltman, whose only power is to melt, making him the smallest and weakest of the team.",English,United States,25 min,TV-Y7,N/A,8.0,800,https://m.media-amazon.com/images/M/MV5BYzA0Yjc1YmYtZDM3Mi00NGVjLTkyYmYtN2U2ZDQzMjJlOWI3XkEyXkFqcGc@._V1_SX300.jpg
tt0036386,Stand by for Action,1942,movie,War,Robert Z. Leonard,"George Bruce, John L. Balderston, Herman J. Mankiewicz","Robert Taylor, Brian Donlevy, Charles Laughton","U. S. Navy Lieutenant Gregg Masterman (Robert Taylor), of THE Harvard and Boston Back Bay Mastermans, learned about the sea while winning silver cups sailing his yacht. He climbs swiftly in rank, and is now Junior Aide to Rear Admiral Stephen Thomas (Charles Laughton). In contrast, Lieutenant Commander Martin J. Roberts (Brian Donlevy) enlisted in World War I, and worked his way up gradually. He retired in 1935 but has been recalled as Executive Officer of the destroyer ""Cranshaw."" Impressed by Roberts' vigor, the rear admiral raises him to command of the destroyer ""Warren,"" an over-age World War I ship that has been recommissioned. Masterman laughs at Roberts' new command, only to have the Admiral assign him as the Executive Officer of the ""Warren,"" under Roberts. The ship is to join a convoy which has already left Hawaii, bound for the United States. The Flagship of the convoy is the cruiser, ""Chattanooga,' with Admiral Thomas in command. On the way, a lifeboat is sighted. From it are picked up two old sailors, two women and twenty babies. Their boat had been sunk while evacuating them from Hawaii. Roberts puts Masterman in charge of the infants. The destroyer reaches the convoy. That night, the Japanese attack the convoy, the ""Chattanooga"" is hit, and the enemy then turns its attention to the ""Warren.""","English, Japanese",United States,109 min,Approved,Nominated for 1 Oscar. 1 nomination total,6.5,761,https://m.media-amazon.com/images/M/MV5BMjVjMGVhOWUtNGYwZC00ZWE3LWIwZjUtMGRlODRjZjE4MThlXkEyXkFqcGc@._V1_SX300.jpg
tt0409848,Kureyon Shinchan: Action Kamen vs Haigure Maô,1993,movie,"Animation, Action, Adventure",Mitsuru Hongô,"Yoshito Usui, Ryô Motohira","Akiko Yajima, Miki Narahashi, Keiji Fujiwara",Action Kamen comes to Shinchan's world seeking help from Shinchan to defeat the Haigure Demon. Then the adventure of Shinchan and his family begins.,Japanese,Japan,93 min,N/A,N/A,6.7,749,https://m.media-amazon.com/images/M/MV5BYjNiN2JhOGMtMWZmMi00MzdlLWEwY2EtMDg2OGQzZjczYTU4XkEyXkFqcGc@._V1_SX300.jpg
tt0061000,Action Man,1967,movie,"Crime, Drama, Thriller",Jean Delannoy,"J.M. Flynn, Alphonse Boudard, Jean Delannoy","Jean Gabin, Robert Stack, Margaret Lee",Sophisticated crook talks ex-crook and now respectable business man into one last caper. This highly planned and well executed crime goes off without a hitch until rival bad guys want a piece of the action.,French,"France, Italy",95 min,N/A,N/A,6.4,723,https://m.media-amazon.com/images/M/MV5BYTZiNDc3NTItYTIwMi00NTkxLTgzMGQtNWQzZmU3NmM2NTdjXkEyXkFqcGdeQXVyMjQzMzQzODY@._V1_SX300.jpg
tt0036579,Action in Arabia,1944,movie,"Crime, Drama, Romance",Léonide Moguy,"Philip MacDonald, Herbert J. Biberman","George Sanders, Virginia Bruce, Lenore Aubert","Michael Gordon, star reporter with a nose for trouble, is heading home after completing a difficult assignment in Iraq. On a Damascus stopover he relays a tip to a fellow American newsman who subsequently ends up in a local camel market with a knife in his back. Even though everyone, including the American legation, seems to want Gordon to leave the country, he feels obliged to find his friend's murderer. Among the red herrings he must sort through in the ""World's Oldest City"" are an informing card cheat, a beautiful femme fatale, an enigmatic hotel owner, a Frenchman with two aliases, and several sinister Arabs. In short order, Gordon foils Nazi plots to unite the Arab tribes against the Allies and help the Germans seize the Suez Canal.","English, French, Arabic, German",United States,75 min,Approved,N/A,6.2,623,https://m.media-amazon.com/images/M/MV5BYjFjZTA2ZGUtN2RmZi00MmY3LTk4ODEtMGU5M2FmMjJjNzU0XkEyXkFqcGc@._V1_SX300.jpg
tt2927080,Machi Action,2013,movie,Comedy,Jeff Chang,"Giddens Ko, Jeff Chang, Ming-Dai Shih","Bo-lin Chen, Ralf Chiu, Ting-Hsuan Chen","The washed up actor Tie Nan's (Chen Bo-Lin) childhood dream is shattered when the producers of the show in which he plays a space hero replaces him with a fresher face named Face (Owodog Zhuang). Together with his best friend and co-star Monster (Qiu Yanxiang), Tie Nan sets out to find new acting gigs that eventually lead him to rediscover himself, and enlightens him on what being a hero truly means.",Mandarin,Taiwan,94 min,N/A,N/A,5.9,612,https://m.media-amazon.com/images/M/MV5BMjk4YzAzOWEtMTQzNC00YzZkLTkzZjUtYmJjMzNjMWFkZjFhXkEyXkFqcGc@._V1_SX300.jpg
tt0075083,Silent Action,1975,movie,"Action, Crime, Drama",Sergio Martino,"Fabio Pittorru, Massimo Felisatti, Sergio Martino","Luc Merenda, Mel Ferrer, Delia Boccardo","Starting the investigation of a murder mystery, a police man is to investigate dangerously top politicians and military. A chain of suicides takes its toll among the current and past leaders of Italy in a particularly difficult season for the Italian Democracy.",Italian,Italy,98 min,N/A,N/A,6.4,609,https://m.media-amazon.com/images/M/MV5BZjgzNTQxMTctNGI3ZS00MzJhLWI2NjMtZGIxZDRkYjhkN2QwXkEyXkFqcGc@._V1_SX300.jpg
tt7656570,Legal Action,2018,movie,"Action, Crime, Drama",Brent Christy,"Shea Sizemore, Jason White","Eric Close, Nick Searcy, Tommy Flanagan","Big-city lawyer Casey McKay, (Eric Close - Nashville, Without a Trace) is drawn to a small town by his ex-wife to defend her brother, accused of murdering a DA. He discovers a web of conspiracy that puts him face-to-face with the town's most corrupt land developer, Mr. Gates (Tommy Flanagan - Sons of Anarchy, Braveheart). As Casey unravels the truth, he finds himself fighting for his former brother-in-law's life, as well as his own.",English,United States,89 min,TV-PG,N/A,5.9,603,https://m.media-amazon.com/images/M/MV5BOTBhZTk0YjYtNWI5Mi00MjFjLWJlOGUtMDFmMGQ2OThmMWJmXkEyXkFqcGc@._V1_SX300.jpg
tt0179901,A Special Cop in Action,1976,movie,"Thriller, Action, Crime",Marino Girolami,"Leila Buongiorno, Gianfranco Clerici, Vincenzo Mannino","Maurizio Merli, Raymond Pellegrin, John Saxon","A crime syndicate starts a crime wave in Turin, they rob a bank, taking a hostage to get away from Police Inspector Betti and Ferrari, his partner. However, the hostage turned out to be their accomplice in disguise.",Italian,Italy,101 min,N/A,N/A,6.6,579,https://m.media-amazon.com/images/M/MV5BNWEzMDM1NzAtNjM2OS00NjdjLWE3YjctZDFkYzZiZjFjZWQ1XkEyXkFqcGdeQXVyMTYxNjkxOQ@@._V1_SX300.jpg
tt0167145,Evasive Action,1998,movie,"Action, Thriller",Jerry P. Jacobs,"Sean McGinly, Tripp Reed, Brian Rudnick","Dorian Harewood, Ray Wise, Roy Scheider","When Redwood Federal Penitentiary closes, there are going to be several hundred prisoners looking for a new home. Several of the most dangerous, all killers, will be transported by train to Santa Ana, a new high tech prison for the worst of the worst. Included in this transfer are: -Ian Kelly, explosions expert who has set off terrorist bombings worldwide. -Lorenzo ""Enzo"" Martini, a mafia kingpin who enjoyed nationwide fame before finally being put away. -Karl ""The Killer"" Miller, a serial killer with absolutely no conscience and an unquenchable thirst for blood. -Tommy ""Zimm"" Zimmer, a man who's serving life for killing his wife and her lover. -Luke Sinclair, who's finishing up the last nine months of a fifteen-year sentence for killing the man who murdered his wife. When the prisoners, under heavy security, board the last car of the train, it quickly becomes clear that an escape plan has been hatched...",English,United States,91 min,R,N/A,4.6,563,https://m.media-amazon.com/images/M/MV5BMjE2MTAyNzQxOV5BMl5BanBnXkFtZTcwODA1MjYxMQ@@._V1_SX300.jpg
tt0147743,Action Man,1995–1997,series,"Animation, Action, Adventure",N/A,"Bob Forward, Phil Harnage","Mark Griffin, Devon Sawa, Scott McNeil",The adventures of Action Man and his friends in the fight against Doctor X.,English,"United States, Canada, United Kingdom",30 min,TV-Y7,N/A,5.8,533,https://m.media-amazon.com/images/M/MV5BMTIzMzMzMjQ3NV5BMl5BanBnXkFtZTcwMjAzNjUyMQ@@._V1_SX300.jpg
tt0176948,Love and Action in Chicago,1999,movie,"Comedy, Drama, Romance",Dwayne Johnson-Cochran,Dwayne Johnson-Cochran,"Courtney B. Vance, Regina King, Kathleen Turner","Eddie Jones (Courtney B. Vance) is a hitman working for the U.S. Government. He eliminates people the government has a problem with or does not like. He is ""working"" a lot and saving some money for his retirement. A good, faithful Catholic (despite murdering people in cold blood), he has not had sex for three years. While confessing, he tries to bargain his murders by his chastity with God. His boss is ""Middleman"" (Kathleen Turner), who likes him and decides to arrange a date for him. She orders Eddie to meet Lois Newton (Regina King) in a restaurant, and after a lot of confusion and misunderstandings, mainly due to Eddie's profession, they fall in love with each other.",English,United States,91 min,R,1 win & 5 nominations,4.9,501,https://m.media-amazon.com/images/M/MV5BNmI4N2QzMDUtM2U2YS00Yzg2LTk2ZWItZGRmZjJiNGYwNDY0XkEyXkFqcGdeQXVyMTA0MjU0Ng@@._V1_SX300.jpg
tt0056691,Who's Got the Action?,1962,movie,Comedy,Daniel Mann,"Alexander Rose, Jack Rose","Dean Martin, Lana Turner, Eddie Albert","Horse-player Steve Flood's marriage is threatened by his betting; in desperation, his wife Melanie becomes his bookie and enlists his lecherous law partner Clint Morgan to help. Steve's hot streak causes unforeseen complications.",English,United States,93 min,Not Rated,N/A,5.5,497,https://m.media-amazon.com/images/M/MV5BM2M5ZGU0ZmMtMzVkOS00NjQ4LWEwNTEtMDg1NTdmMGRhYzI5XkEyXkFqcGc@._V1_SX300.jpg
tt5886250,Pre Vis Action,2016,movie,"Short, Action",Gareth Evans,Gareth Evans,"Hannah Al Rashid, Yayan Ruhian, Cecep Arif Rahman",A young warrior has to prove herself in a fight against two dangerous assassins.,N/A,United Kingdom,6 min,N/A,N/A,7.0,484,https://m.media-amazon.com/images/M/MV5BNmUxYjNhM2UtZmMwMy00YTM1LTllMTMtZDIwYmQwZjlhZDEzXkEyXkFqcGc@._V1_SX300.jpg
tt0300802,Mary-Kate and Ashley in Action!,2001–2002,series,"Animation, Adventure, Comedy",N/A,"Michelle Lamoreaux, Robin Riordan","Mary-Kate Olsen, Ashley Olsen, Yee Jee Tso","Animated television series, featuring the voices and likeness of Mary-Kate and Ashley Olsen.",English,United States,30 min,TV-Y,N/A,3.9,437,https://m.media-amazon.com/images/M/MV5BYTFlNmIxZTEtY2VlNS00OTcyLTg5MmYtMGU4OTdhYzFiODJmXkEyXkFqcGdeQXVyNjExODE1MDc@._V1_SX300.jpg
tt0050099,Action of the Tiger,1957,movie,"Action, Crime, Drama",Terence Young,"Robert Carson, James Wellard, Peter Myers","Van Johnson, Martine Carol, Herbert Lom","Carson is an American contraband runner approached by Tracy, a French woman who wants him to help rescue her brother from Albania where he is being held as a political prisoner.","French, Italian, Albanian, English","United Kingdom, United States",93 min,Approved,N/A,5.1,430,https://m.media-amazon.com/images/M/MV5BMGIwMjZlNDUtOTUwYS00OTFiLTlhMjgtNTEyYjRlYmYzNzJlXkEyXkFqcGc@._V1_SX300.jpg
tt0078732,Action,1980,movie,Drama,Tinto Brass,"Tinto Brass, Gian Carlo Fusco, Roberto Lerici","Luc Merenda, Adriana Asti, Susanna Javicoli","Bruno is an idealistic hero who questions the meaning of life in this confusing and sometimes hallucinatory erotic drama. After a night in jail, he is gang-raped by punk rockers in a garbage dump. He later saves an old man who believes he is Garibaldi and a woman he believes is Ophelia. Bruno watches helplessly as she later jumps from a window.",Italian,Italy,121 min,N/A,N/A,4.4,423,https://m.media-amazon.com/images/M/MV5BNzA1ODkwNzQ4NV5BMl5BanBnXkFtZTcwNTUzNDQzMQ@@._V1_SX300.jpg
tt8096690,Action Team,2018,series,Comedy,N/A,N/A,"Tom Davis, Vicky McClure, Jim Howick","Action Team is a spoof comedy action thriller series following the exploits of a special branch of MI6. The team is made up of four secret agents; the heroic Logan Mann, mix martial arts and bomb expert Monica Lang, crack sniper Graham Hooper and Huxley, who's just on work experience. They are overseen by the straight shooting head of operations Ruth Brooks and her assistant called Anne.",English,United Kingdom,24 min,N/A,N/A,4.7,423,https://m.media-amazon.com/images/M/MV5BYzE2NTk2MzgtYzQ5ZC00NGE4LTk5OTItMDAwYTMzYmQ4ODBmXkEyXkFqcGc@._V1_SX300.jpg
tt0250133,Action Man,2000–2002,series,"Animation, Action, Sport",N/A,N/A,"Michael Dobson, Mark Hildreth, Peter Kelamis","Alex Mann is a top competitor for the Acceleration Games, a worldwide extreme sports competition tour. During a deadly accident, he discovers his special ability called the AMP Factor, which is the ability, in extremely dangerous situations, to suddenly be able to examine his surroundings and computate mathematically the best possible action. This makes him capable of performing complex and daring stunts to save the day that are normally impossible. This discovery vastly complicates his and his support team's lives as they find themselves facing villians like Dr. X, who want to exploit Alex's power to his own end.",English,"Canada, United States",30 min,TV-Y7,3 wins & 2 nominations,6.3,411,https://m.media-amazon.com/images/M/MV5BNTNjMGM1MzgtYjhkYi00MjI0LTk5NDAtYTA2OGRkYWU3OWM0XkEyXkFqcGc@._V1_SX300.jpg
tt14045038,Love J Action,2021–,series,Action,N/A,Saurabh Tewari,"Anud Singh Dhaka, Kangan Baruah Nangia, Puru Chibber","Love is not just blind, it chooses to be blind. Jackson gets the girl of his dreams against all odds, but when she betrays him, his obsession takes on a form so Machiavellian, even he can not predict how far he'll go.",Hindi,India,43 min,N/A,N/A,6.9,390,https://m.media-amazon.com/images/M/MV5BNzQ0NWRhMTEtMWMyNi00N2M3LWE2MjMtZmU3N2UwNmQ5ZmUzXkEyXkFqcGc@._V1_SX300.jpg
tt0407534,The Art of Action: Martial Arts in Motion Picture,2002,movie,"Documentary, Action",Keith R. Clarke,Keith R. Clarke,"Samuel L. Jackson, David Carradine, Jackie Chan","A look at the history of martial arts films from their chinese roots to the present, presented by Samuel L. Jackson.",English,United States,105 min,TV-14,N/A,6.7,365,https://m.media-amazon.com/images/M/MV5BMTc1NjIwNDk3N15BMl5BanBnXkFtZTcwMzIwMTAyMQ@@._V1_SX300.jpg
tt7584958,Justice League Action Shorts,2017,series,"Animation, Action, Comedy",N/A,N/A,"Kevin Conroy, Rachel Kimsey, Dana Snyder","Short-form web series based on ""Justice League Action (2016)"" released via the DC Kid's YouTube channel.",English,United States,2 min,N/A,N/A,7.4,312,https://m.media-amazon.com/images/M/MV5BZjVkODVlN2ItNDhjYy00MWU5LWExYmUtMzU2ZWQzODNhZjc2XkEyXkFqcGc@._V1_SX300.jpg
tt6022248,Traveling the Stars: Action Bronson and Friends Watch Ancient Aliens,2016–2019,series,Comedy,N/A,N/A,"Action Bronson, The Alchemist, Big Body Bes","Action Bronson combines his two favorite things, the hit History series ""Ancient Aliens"" and smoking weed.",English,United States,44 min,TV-MA,N/A,7.8,307,https://m.media-amazon.com/images/M/MV5BZDM0ZTJjM2MtNWNiNi00MzhiLTk5Y2YtZmM4MGMwMmVkNTY2XkEyXkFqcGc@._V1_SX300.jpg
tt0164320,Action Family,1987,movie,"Comedy, Crime, Drama",Gary Weis,"Chris Elliott, Sandy Frank, Matt Wickline","Chance Bassett, Jimmy Butts, Eyde Byrde","At work, Chris is a hardboiled no-nonsense detective who's investigating a series of brutal murders of jazz musicians. At home, he's a family man straight out of sitcom who has to satisfy every whim of his wife and kids.",English,"United States, Canada",30 min,N/A,N/A,7.7,269,https://m.media-amazon.com/images/M/MV5BODM2NTAxODIzOV5BMl5BanBnXkFtZTcwNzMzOTUxMQ@@._V1_SX300.jpg
tt0853155,This Is What Love in Action Looks Like,2011,movie,Documentary,Morgan Jon Fox,N/A,"Alice Buchanan, Lance Carroll, Chris Davis","In the summer of 2005 a 16yo Memphis, TN wrote on his MySpace blog about his parents sending him to a ""Fundamentalist Christian"" program that strives to turn gay teens straight. This documentary follows the inspirational story of this teens local community standing up for their friend with daily protests at the facility in what would become an international news story. The documentary features several former clients of the organization who tell their personal stories about the time they spent within the programs walls.",English,United States,74 min,Not Rated,N/A,6.6,252,https://m.media-amazon.com/images/M/MV5BMTcwMTczNjk3N15BMl5BanBnXkFtZTgwMjI4NzQxMTE@._V1_SX300.jpg
